7.729563,7.757669,7.712819,7.638277,7.620525,7.662658,7.743423,7.791369,7.716256,7.650123,7.686634,7.697701,7.674386,7.670778,7.668560,7.659532,7.621396,7.566249,7.540864,7.571371,7.598204,7.604930,7.693627,7.771456,7.742277,7.707887,7.652749,7.622209,7.643549,7.634346,7.637520,7.640613,7.616522,7.578289,7.557102,7.559610,7.565615,7.590053,7.610607,7.651252,7.689288,7.695390,7.702134,7.645972,7.581239,7.619924,7.692088,7.731432,7.694085,7.641224,7.652223,7.664703,7.682430,7.717884,7.745854,7.705299,7.633651,7.608680,7.587356,7.637654,7.702578,7.674044,7.663639,7.644990,7.580871,7.550156,7.533990,7.518328,7.522204,7.532538,7.568831,7.643753,7.755993,7.835200,7.801948,7.787092,7.803878,7.780466,7.775489,7.756163,7.719625,7.695414,7.643488,7.610922,7.620063,7.634269,7.659068,7.650443,7.602493,7.562439,7.597875,7.652835,7.643412,7.641306,7.640437,7.666447,7.708696,7.705026,7.704973,7.648495,7.557236,7.542609,7.583659,7.682222,7.747311,7.694830,7.626076,7.596925,7.612444,7.661119,7.691157,7.683823,7.680221,7.659068,7.602136,7.592230,7.636675,7.675168,7.668480,7.649916,7.642305,7.640171,7.643224,7.637235,7.639501,7.640799,7.639909,7.693483
7.755977,7.677875,7.595172,7.628078,7.622920,7.702883,7.876741,7.905306,7.890500,7.817517,7.612892,7.496611,7.464384,7.444623,7.506879,7.589683,7.654490,7.707823,7.712493,7.740714,7.768113,7.734548,7.711164,7.667842,7.589272,7.548012,7.554235,7.646986,7.771996,7.761635,7.722702,7.655353,7.498412,7.451317,7.487797,7.545175,7.644734,7.717897,7.752425,7.727728,7.697640,7.709863,7.703069,7.680809,7.658950,7.650539,7.630066,7.611486,7.626182,7.626454,7.612143,7.599360,7.620499,7.648988,7.640687,7.611632,7.578332,7.622845,7.677511,7.666324,7.681187,7.672972,7.635315,7.630292,7.630707,7.645114,7.661555,7.657320,7.660617,7.667848,7.684919,7.712157,7.678992,7.602490,7.565537,7.567526,7.562147,7.547527,7.538116,7.567442,7.659785,7.711777,7.679470,7.593817,7.513466,7.599705,7.736897,7.750158,7.662864,7.567592,7.624520,7.671918,7.632755,7.641195,7.637187,7.634283,7.607814,7.509025,7.458794,7.585580,7.841589,7.993660,7.990041,7.933927,7.835703,7.722589,7.652654,7.715005,7.781341,7.745294,7.733371,7.712859,7.664507,7.596971,7.524685,7.502923,7.514450,7.572184,7.650175,7.665676,7.621804,7.583832,7.582465,7.587690,7.552210,7.456156,7.391282,7.451026
7.448232,7.514337,7.469830,7.439235,7.366665,7.307259,7.349596,7.376714,7.425214,7.479955,7.471111,7.469193,7.449166,7.396604,7.354206,7.341064,7.348228,7.362605,7.393331,7.413513,7.382977,7.343434,7.351931,7.351390,7.371650,7.417417,7.412278,7.403645,7.398729,7.390446,7.394996,7.433791,7.522509,7.555270,7.524595,7.492031,7.451937,7.447162,7.430133,7.393506,7.417988,7.456486,7.507114,7.552473,7.543389,7.533845,7.495482,7.446811,7.461345,7.475160,7.470577,7.448084,7.414153,7.468620,7.527236,7.504863,7.518063,7.535314,7.519724,7.490593,7.425300,7.407122,7.441909,7.459324,7.435087,7.388865,7.370207,7.370054,7.388781,7.432308,7.491044,7.543996,7.544835,7.489773,7.436386,7.446120,7.455517,7.465636,7.499615,7.469094,7.439766,7.447369,7.446481,7.478134,7.510504,7.503206,7.506181,7.478136,7.388740,7.350266,7.399108,7.453057,7.531396,7.644856,7.663237,7.599781,7.539802,7.419855,7.305561,7.418790,7.551557,7.518182,7.484529,7.442219,7.467543,7.513323,7.428774,7.367971,7.424040,7.469249,7.478567,7.513370,7.481017,7.428669,7.435729,7.489282,7.601253,7.637369,7.572510,7.495548,7.426588,7.349223,7.290062,7.316682,7.413573,7.501461,7.458211,7.399426
7.407952,7.393049,7.413926,7.465316,7.510511,7.539074,7.552592,7.553920,7.496447,7.441172,7.420806,7.379449,7.378059,7.457536,7.530447,7.535303,7.551253,7.570927,7.519022,7.389566,7.284762,7.356766,7.432900,7.447412,7.487260,7.540980,7.606392,7.517275,7.359836,7.335510,7.384578,7.458741,7.505342,7.508896,7.508502,7.507756,7.485167,7.413702,7.370051,7.409886,7.448681,7.453097,7.435394,7.399207,7.388306,7.394293,7.416665,7.449420,7.446388,7.467467,7.496207,7.419006,7.342429,7.367995,7.383125,7.397458,7.435578,7.445370,7.452830,7.443869,7.391253,7.294002,7.243797,7.313257,7.413100,7.450242,7.431861,7.420707,7.388112,7.350461,7.392048,7.434698,7.429389,7.429549,7.420257,7.405231,7.412350,7.433919,7.454534,7.450107,7.453255,7.491285,7.514850,7.507437,7.503371,7.500114,7.493587,7.564331,7.646647,7.555201,7.402060,7.361187,7.393706,7.429513,7.438611,7.403581,7.363392,7.374956,7.394012,7.409730,7.422128,7.415233,7.394327,7.366337,7.368433,7.422973,7.500558,7.514307,7.508079,7.493936,7.454925,7.455094,7.406925,7.359725,7.388139,7.389139,7.376780,7.309222,7.225524,7.389657,7.563873,7.493705,7.466029,7.447003,7.408808,7.444074,7.449774,7.463385
7.809136,7.859388,7.898558,7.886525,7.851175,7.822482,7.843767,7.865364,7.805732,7.543159,7.023731,6.690510,6.724732,6.909352,7.337722,7.713324,7.839177,8.014874,8.111957,8.060039,8.038227,7.961229,7.804140,7.669965,7.562012,7.516902,7.492520,7.446220,7.411078,7.379221,7.405263,7.464166,7.534430,7.636078,7.725770,7.829296,7.879629,7.783404,7.654415,7.625807,7.656146,7.683519,7.704400,7.693988,7.681524,7.678970,7.664291,7.650374,7.595894,7.536789,7.591679,7.642699,7.613751,7.598047,7.573523,7.568144,7.600508,7.632628,7.664831,7.679978,7.660530,7.593087,7.536775,7.542660,7.619591,7.710322,7.699126,7.617691,7.552177,7.563028,7.577840,7.547933,7.546376,7.544487,7.535803,7.514045,7.490350,7.489122,7.530060,7.649916,7.744748,7.751807,7.752512,7.673244,7.533419,7.526284,7.551417,7.560016,7.642999,7.700004,7.693455,7.664788,7.634823,7.659812,7.687466,7.658840,7.640532,7.641086,7.638701,7.611724,7.576148,7.614472,7.692531,7.724417,7.670939,7.594159,7.577830,7.583318,7.596816,7.633469,7.673913,7.681538,7.647111,7.621057,7.672338,7.743242,7.759016,7.780039,7.772330,7.752424,7.799798,7.845981,7.845523,7.759782,7.568247,7.437001,7.334476,7.165319
7.132846,7.288879,7.547387,7.849956,8.058432,8.063007,8.014110,8.009213,7.906425,7.723241,7.650549,7.693308,7.717066,7.806753,7.991883,8.145200,8.182440,8.043068,7.747975,7.445081,7.305635,7.315613,7.392938,7.539089,7.738902,8.023219,8.228479,8.213662,8.157873,8.016080,7.751397,7.491120,7.270871,7.183062,7.310908,7.593187,7.837605,7.996377,8.146621,8.179835,8.013487,7.771154,7.595115,7.487333,7.427319,7.324329,7.224508,7.264938,7.317344,7.363783,7.368116,7.372531,7.484281,7.559575,7.581999,7.645959,7.808144,8.017992,8.143221,8.222257,8.289444,8.288068,8.165176,7.866310,7.594303,7.491094,7.464745,7.503783,7.606114,7.733893,7.808633,7.828479,7.827941,7.821422,7.868621,7.938647,7.960101,7.922360,7.885132,7.851560,7.803276,7.824053,7.846082,7.828553,7.838017,7.844448,7.844817,7.843128,7.904032,7.969553,7.933046,7.920837,7.930751,7.915182,7.896429,7.816023,7.764524,7.801315,7.814405,7.823276,7.848725,7.820842,7.795899,7.800336,7.783857,7.780541,7.786041,7.784246,7.787744,7.774581,7.765386,7.790485,7.879001,7.959529,7.943183,7.853380,7.677247,7.593341,7.684206,7.842718,8.072261,8.159319,8.081041,8.027215,7.937168,7.746402,7.540998,7.480735
7.684043,7.664810,7.603524,7.560820,7.604955,7.673492,7.703137,7.727999,7.759425,7.748909,7.719999,7.696261,7.668325,7.659182,7.663155,7.680940,7.714835,7.729870,7.719706,7.687436,7.626474,7.603469,7.652026,7.715369,7.714937,7.678277,7.689547,7.698127,7.697140,7.710835,7.747522,7.788404,7.773199,7.741180,7.683271,7.644185,7.704236,7.750300,7.784393,7.846067,7.796807,7.711094,7.680727,7.653352,7.669165,7.706151,7.749341,7.771979,7.755748,7.737756,7.671240,7.584650,7.547998,7.543856,7.546921,7.549819,7.579135,7.639364,7.679131,7.688935,7.673532,7.625010,7.561034,7.474209,7.335584,7.176348,7.110002,7.237027,7.416708,7.444420,7.422739,7.434038,7.412571,7.384017,7.354319,7.332911,7.357897,7.390970,7.405908,7.414030,7.422067,7.434658,7.486488,7.555435,7.549536,7.539437,7.551309,7.519551,7.443672,7.349118,7.331945,7.373067,7.397093,7.396783,7.435757,7.567236,7.638230,7.601655,7.559604,7.472099,7.355874,7.232893,7.063403,6.928999,6.897401,6.924855,6.956888,6.982635,7.010295,7.068737,7.102787,7.082984,7.084106,7.108644,7.168781,7.264557,7.341959,7.413343,7.461749,7.422570,7.339616,7.297798,7.323541,7.344936,7.289680,7.243492,7.269100,7.284034
7.274374,7.270141,7.255697,7.248779,7.239964,7.250377,7.288306,7.301467,7.294924,7.282929,7.269226,7.265159,7.266790,7.289033,7.333679,7.350428,7.297419,7.238728,7.249150,7.298984,7.392552,7.480373,7.506448,7.510508,7.493364,7.456382,7.396518,7.345474,7.344312,7.375621,7.422659,7.438378,7.401938,7.317536,7.254692,7.265471,7.248608,7.210460,7.192560,7.225317,7.274641,7.255297,7.270693,7.297933,7.282327,7.306911,7.330216,7.305569,7.289380,7.315494,7.392494,7.453138,7.421105,7.400700,7.384924,7.340881,7.389844,7.440129,7.423797,7.409665,7.335801,7.255385,7.259538,7.277943,7.289659,7.301979,7.319941,7.332969,7.312813,7.300003,7.315438,7.385988,7.456013,7.436864,7.409668,7.374523,7.318210,7.303203,7.326704,7.353213,7.353841,7.385003,7.423679,7.421646,7.404244,7.341973,7.286805,7.293278,7.307746,7.355237,7.403482,7.386043,7.381189,7.386019,7.399426,7.429743,7.398602,7.329189,7.289155,7.296190,7.310848,7.316660,7.318853,7.334827,7.363138,7.354440,7.353358,7.367116,7.361490,7.339057,7.293915,7.272509,7.301325,7.335530,7.354877,7.376277,7.374981,7.344424,7.330230,7.368065,7.407202,7.371660,7.331710,7.333519,7.335456,7.347377,7.364850,7.369811
7.257892,7.174129,7.241754,7.336070,7.421248,7.541718,7.574931,7.500159,7.395434,7.298522,7.228988,7.279235,7.330307,7.266565,7.211998,7.184508,7.173114,7.183289,7.250739,7.341843,7.334673,7.277571,7.235845,7.239090,7.261409,7.265507,7.330092,7.404178,7.389700,7.400940,7.438144,7.381421,7.252081,7.147421,7.132023,7.115301,7.142112,7.228077,7.277083,7.367202,7.419164,7.342122,7.255030,7.238426,7.248767,7.244350,7.193309,7.130315,7.166756,7.205864,7.225708,7.276653,7.369209,7.574730,7.694732,7.696544,7.706805,7.663879,7.619922,7.623345,7.626297,7.604090,7.514318,7.394764,7.345598,7.312879,7.278951,7.273469,7.296460,7.361796,7.434660,7.480134,7.472195,7.429593,7.334922,7.224425,7.190337,7.196397,7.232052,7.331556,7.389606,7.349005,7.333645,7.435431,7.582409,7.606969,7.575753,7.557910,7.447198,7.372802,7.440777,7.503774,7.543015,7.602664,7.607876,7.559581,7.508906,7.503136,7.513618,7.540063,7.588907,7.557839,7.501419,7.466992,7.421667,7.398016,7.453811,7.518447,7.495436,7.494699,7.521682,7.526721,7.478031,7.362790,7.328255,7.357968,7.359967,7.368186,7.416456,7.460992,7.451123,7.460068,7.485270,7.496108,7.513473,7.534761,7.582856,7.598085
7.515633,7.352698,7.227267,7.181181,7.150535,7.228307,7.367343,7.467347,7.551258,7.545102,7.505700,7.490648,7.474434,7.470732,7.437523,7.404892,7.341673,7.224976,7.178760,7.166168,7.170802,7.228306,7.270614,7.286170,7.268603,7.252134,7.238202,7.079037,6.831898,6.772433,7.021082,7.552585,8.017831,8.149360,8.160508,8.086161,7.877353,7.671235,7.539828,7.419427,7.298831,7.268810,7.242016,7.201778,7.194213,7.126645,7.084020,7.191962,7.425902,7.621922,7.652231,7.572968,7.434254,7.342319,7.349563,7.360284,7.366817,7.362836,7.334659,7.284962,7.217123,7.184479,7.177223,7.207208,7.250048,7.270712,7.397568,7.504219,7.470477,7.486172,7.486879,7.446667,7.408754,7.300219,7.259745,7.278421,7.265827,7.300611,7.353127,7.365944,7.316931,7.261661,7.335471,7.429393,7.424985,7.405554,7.383595,7.359492,7.344858,7.341045,7.350318,7.351949,7.313569,7.250396,7.220390,7.199771,7.276341,7.414117,7.437436,7.444369,7.435096,7.372922,7.314992,7.271475,7.319423,7.419687,7.463756,7.353816,7.224477,7.255487,7.260159,7.258499,7.405381,7.519659,7.447895,7.364282,7.331127,7.267040,7.253336,7.289210,7.339351,7.363772,7.350633,7.363954,7.375289,7.303002,7.223009,7.306134
7.319223,7.355333,7.327627,7.296236,7.263016,7.217857,7.196060,7.185266,7.247225,7.339694,7.350092,7.351977,7.360335,7.380973,7.425215,7.412758,7.419375,7.431475,7.382103,7.338412,7.292965,7.263973,7.331821,7.429831,7.441579,7.371662,7.277952,7.235709,7.220782,7.207780,7.240960,7.266819,7.246047,7.210500,7.192291,7.205547,7.225691,7.237006,7.247794,7.251176,7.249562,7.258395,7.340478,7.436686,7.422067,7.398580,7.383703,7.262372,7.089943,7.038678,7.089001,7.143972,7.241064,7.344080,7.425608,7.459464,7.454023,7.456271,7.429471,7.406524,7.363896,7.301272,7.316914,7.283897,7.218746,7.255081,7.286998,7.327153,7.384032,7.399796,7.409333,7.421273,7.408741,7.356806,7.311835,7.309733,7.316967,7.327228,7.342829,7.281770,7.195271,7.199655,7.282041,7.381210,7.389757,7.377243,7.387885,7.356637,7.331466,7.303192,7.294327,7.321194,7.341072,7.338568,7.328816,7.318337,7.296231,7.285272,7.276012,7.299994,7.355431,7.381539,7.392018,7.347843,7.292356,7.311523,7.305670,7.286451,7.322825,7.345432,7.285773,7.221517,7.293925,7.371020,7.355016,7.344540,7.313213,7.278063,7.278442,7.301536,7.350198,7.373986,7.375557,7.374251,7.354581,7.315280,7.286723,7.310310
