5.976270,5.943116,5.961862,5.984986,5.990596,5.998009,5.994082,5.971755,5.940005,5.941985,5.972771,5.997288,5.993244,5.989879,5.998931,5.993268,6.008823,6.026749,6.021079,6.023295,6.019921,6.011258,6.015156,6.020868,6.029157,6.030591,6.027947,6.017420,5.994939,5.993513,5.961093,5.913030,5.944984,5.990643,6.048532,6.104491,6.083891,6.066663,6.040859,6.016278,6.017136,5.987628,5.978212,5.978954,5.956709,5.943498,5.945192,5.944892,5.969557,6.019364,6.042325,6.060163,6.076722,6.083608,6.084892,6.085204,6.093538,6.090449,6.067318,6.011752,5.966653,5.962249,5.962223,6.002655,6.060568,6.057062,6.051642,6.020578,5.922719,5.881151,5.896384,5.917579,5.951208,5.967286,5.988588,5.999180,5.999520,6.018443,6.003270,5.980866,5.987399,5.998015,6.027019,6.032138,6.006626,6.023062,6.013192,6.000996,5.999876,5.965346,5.975384,5.965467,5.939061,5.945003,5.979675,6.054132,6.073790,6.059469,6.060338,6.028221,5.978851,5.956776,5.967667,5.977009,5.997915,6.021744,6.012615,6.022544,6.073021,6.113265,6.109971,6.094648,6.068653,6.033968,6.014453,5.996610,6.013521,6.040514,6.041167,6.042407,6.030612,6.015033,6.013855,6.005928,5.980258,5.964978,5.974425,5.977638
5.973032,5.973224,6.004462,6.044035,6.023696,6.009467,6.041170,6.068289,6.075609,6.063216,6.039373,5.999860,5.977885,5.986944,5.986607,5.989702,6.002923,6.005890,6.004943,6.036439,6.075539,6.069392,6.094379,6.127547,6.081824,6.021727,5.986832,5.976766,5.984496,5.986202,5.994748,6.006743,5.993116,5.975532,5.975919,5.981702,6.002908,6.050307,6.080761,6.050619,6.012149,6.007051,6.027649,6.080573,6.110519,6.076848,6.039924,6.031917,6.030690,6.030890,6.023304,6.002801,5.992749,5.995542,5.975022,5.942428,5.940581,5.953369,5.965537,5.971080,6.008557,6.068000,6.082457,6.105753,6.114516,6.079964,6.047929,6.003790,5.977812,5.991379,5.998606,5.989350,5.988141,5.998618,6.013975,6.016767,6.042400,6.090492,6.093768,6.079825,6.049635,5.995373,5.971195,5.949941,5.920609,5.898496,5.878271,5.944874,6.047240,6.048755,6.036833,6.045404,6.032914,6.018880,5.995729,5.975796,5.960123,5.963170,5.969814,5.977168,5.997770,6.066728,6.183156,6.250928,6.301713,6.203152,6.013512,6.007946,6.043881,6.053517,6.066714,6.057918,6.039234,5.957873,5.894278,5.937656,6.004925,6.035518,6.019780,5.997107,6.001210,6.014282,6.063109,6.111394,6.136019,6.170012,6.180888,6.167725
6.319121,6.322151,6.319172,6.332024,6.352115,6.363015,6.357309,6.358032,6.341628,6.296138,6.271801,6.282929,6.284001,6.277749,6.260542,6.234192,6.237912,6.253607,6.277502,6.291697,6.279912,6.278449,6.280168,6.270070,6.257033,6.254680,6.270513,6.285161,6.265748,6.241717,6.246325,6.247106,6.255461,6.269843,6.264250,6.248293,6.225384,6.218352,6.218981,6.215701,6.200146,6.175342,6.200402,6.225265,6.217252,6.249022,6.314231,6.348991,6.337922,6.356815,6.386640,6.364284,6.313237,6.256655,6.213471,6.175591,6.201789,6.239338,6.216954,6.221362,6.246347,6.267524,6.260553,6.242841,6.245402,6.242439,6.233829,6.221146,6.254486,6.301163,6.311639,6.335052,6.343688,6.341782,6.330826,6.283056,6.256900,6.253996,6.251766,6.250974,6.239104,6.230659,6.233750,6.233627,6.231433,6.214918,6.174159,6.156257,6.182734,6.230903,6.273395,6.305219,6.383147,6.444489,6.387930,6.305796,6.275600,6.281824,6.266811,6.218454,6.182822,6.153104,6.146150,6.152159,6.152450,6.159647,6.186942,6.237796,6.249022,6.230934,6.229012,6.240293,6.276717,6.310724,6.319351,6.318192,6.335448,6.357342,6.328486,6.296020,6.280476,6.247413,6.248485,6.255739,6.222982,6.173388,6.147582,6.169803
6.181828,6.180852,6.206752,6.238632,6.274731,6.306941,6.302238,6.298508,6.334508,6.366631,6.323948,6.262127,6.253560,6.244789,6.218956,6.196412,6.230145,6.272558,6.253300,6.253550,6.266508,6.267302,6.247476,6.215524,6.235485,6.249020,6.227817,6.220033,6.229381,6.265100,6.293620,6.247846,6.201744,6.244698,6.274097,6.258469,6.279373,6.299140,6.284905,6.280250,6.279255,6.265855,6.261594,6.272283,6.289988,6.298068,6.250457,6.197040,6.240554,6.277218,6.253458,6.256927,6.284043,6.319320,6.325016,6.319738,6.331024,6.300132,6.253403,6.245561,6.251427,6.256012,6.273517,6.286277,6.292789,6.300200,6.299844,6.280228,6.254743,6.258737,6.284868,6.308218,6.294021,6.256631,6.241776,6.260342,6.280508,6.247807,6.217921,6.230135,6.237983,6.246195,6.258034,6.267117,6.267272,6.287252,6.322354,6.312412,6.294792,6.284968,6.278792,6.277650,6.266536,6.273348,6.278696,6.274461,6.289416,6.309417,6.312244,6.309676,6.316797,6.333549,6.345818,6.343510,6.345659,6.347148,6.327568,6.302189,6.299419,6.299921,6.288282,6.287172,6.271049,6.220663,6.193821,6.217554,6.231435,6.219855,6.217749,6.219344,6.219375,6.221351,6.244591,6.296301,6.351158,6.384276,6.365335,6.340322
6.088475,6.149476,6.152614,6.150939,6.118750,6.030204,5.956311,5.897903,5.875475,5.893751,5.917283,5.989069,6.041360,6.005246,5.988444,6.026283,6.137483,6.315880,6.428964,6.457297,6.422398,6.375292,6.324254,6.187939,6.063213,5.973333,5.901639,5.883975,5.858250,5.868469,5.901480,5.939358,6.012802,6.028681,6.016575,6.028190,6.058322,6.094719,6.082795,6.076576,6.096026,6.135731,6.195454,6.205761,6.203188,6.196991,6.174685,6.166619,6.104447,6.046115,6.065548,6.040888,5.991794,5.989743,6.009147,6.040861,6.055721,6.093769,6.130705,6.120405,6.121007,6.121698,6.126138,6.170398,6.213243,6.163594,6.098980,6.103031,6.098755,6.086692,6.066058,6.054180,6.051704,6.038563,6.054358,6.089842,6.120888,6.132231,6.122614,6.077558,6.035272,6.066596,6.119020,6.137555,6.117730,6.077569,6.050135,6.033070,6.020543,5.972676,5.930220,5.984826,6.051104,6.058513,6.060158,6.050614,6.034415,6.067146,6.099924,6.078698,6.067891,6.078039,6.075817,6.015089,5.917256,5.911656,5.961952,6.003837,6.023843,6.019300,6.024246,6.026766,6.043236,6.117457,6.215524,6.229469,6.174906,6.139978,6.162272,6.186206,6.084988,5.908987,5.835481,5.845936,5.840442,5.841336,5.843354,5.840272
5.848535,5.879654,5.946413,6.028261,6.119842,6.163088,6.116164,6.071777,6.052875,5.998762,5.959341,5.948419,5.924786,5.963155,6.037079,6.049641,6.044373,6.022375,5.989292,5.966882,5.917447,5.907186,5.926435,5.925362,5.945520,5.990074,6.049780,6.098953,6.125691,6.110016,6.079005,6.063728,6.020260,5.940989,5.894207,5.947290,5.991813,5.971716,5.934990,5.887440,5.901901,5.918489,5.813505,5.642571,5.518618,5.469785,5.475778,5.543688,5.642659,5.671921,5.678473,5.791881,5.875328,5.849182,5.856122,5.924391,6.021435,6.079933,6.127289,6.210298,6.223142,6.190110,6.169804,6.136189,6.071061,6.020037,5.988723,5.892096,5.787808,5.770977,5.830973,5.935014,5.997872,6.000930,6.009213,5.981877,5.935162,5.876007,5.797988,5.791368,5.783146,5.771500,5.797019,5.800620,5.835551,5.892185,5.904607,5.876563,5.851919,5.820013,5.775703,5.782715,5.788112,5.768920,5.767137,5.763026,5.794850,5.861872,5.884409,5.857890,5.832450,5.825560,5.828210,5.818533,5.805666,5.837571,5.871454,5.848312,5.807697,5.767378,5.742858,5.742880,5.764489,5.828210,5.892115,5.913418,5.901907,5.889170,5.884852,5.891868,5.902916,5.925815,5.999917,6.041563,5.976834,5.891235,5.865126,5.827902
5.908095,5.907885,5.958968,6.004751,5.965825,5.936560,5.952340,5.985098,6.043598,6.065400,6.073805,6.076173,6.032006,5.981079,5.956374,5.943487,5.925734,5.933652,5.940075,5.912553,5.890195,5.927105,5.980760,5.986804,6.000548,6.026440,6.033516,6.034274,6.030576,6.028438,6.032248,6.036266,6.025053,6.012672,6.022658,6.029676,6.025621,6.040751,6.057514,6.026398,5.994472,6.039098,6.160673,6.308832,6.360041,6.276520,6.136595,6.051930,6.053361,6.016676,5.977903,5.962004,5.891505,5.849445,5.854938,5.875665,5.929862,5.997772,6.042156,6.040410,6.061492,6.108541,6.131400,6.175419,6.219058,6.229519,6.227043,6.245777,6.303723,6.375362,6.415340,6.376760,6.305577,6.246391,6.220453,6.246776,6.274945,6.284155,6.282735,6.320138,6.402350,6.426518,6.412364,6.412124,6.398345,6.378399,6.362084,6.371984,6.385216,6.335996,6.285295,6.300173,6.307110,6.352008,6.480461,6.597921,6.663435,6.621210,6.557201,6.499773,6.369132,6.286293,6.271696,6.242197,6.214536,6.209443,6.201508,6.193222,6.197792,6.213552,6.242021,6.270312,6.349825,6.450228,6.499924,6.574096,6.637950,6.636817,6.648992,6.672627,6.679171,6.620654,6.548491,6.572102,6.578091,6.544439,6.515324,6.488118
6.488313,6.471563,6.461276,6.427282,6.385166,6.402579,6.346942,6.273933,6.324203,6.354036,6.347067,6.382295,6.409054,6.424667,6.411380,6.371576,6.351091,6.338026,6.323238,6.338233,6.385892,6.418846,6.421909,6.438703,6.459631,6.452719,6.453089,6.460066,6.461740,6.449017,6.413238,6.380360,6.364326,6.375092,6.385093,6.379693,6.375383,6.359006,6.344781,6.345622,6.343401,6.340907,6.368241,6.410911,6.425580,6.432094,6.428761,6.400537,6.378518,6.376750,6.379530,6.387330,6.400645,6.397656,6.396759,6.418590,6.438478,6.411218,6.374679,6.379482,6.377368,6.371700,6.356964,6.330329,6.345137,6.361522,6.360190,6.363054,6.352043,6.353004,6.376461,6.404748,6.429302,6.424178,6.420840,6.438696,6.462058,6.480285,6.467292,6.439392,6.401849,6.382553,6.402210,6.411027,6.380748,6.337032,6.329818,6.350769,6.394105,6.438410,6.436636,6.433112,6.430227,6.416263,6.419325,6.385076,6.343622,6.357378,6.357375,6.352964,6.363125,6.347082,6.336450,6.303556,6.256062,6.286327,6.351523,6.383151,6.364563,6.344627,6.370616,6.393004,6.390676,6.391636,6.409133,6.443333,6.484758,6.480202,6.453562,6.421648,6.392919,6.407337,6.408388,6.411742,6.423708,6.401460,6.381858,6.383938
6.392900,6.445734,6.514413,6.529357,6.502675,6.479011,6.460874,6.452175,6.449342,6.432667,6.418708,6.402175,6.359696,6.342497,6.379235,6.443201,6.510307,6.537117,6.485864,6.436487,6.465486,6.494289,6.506771,6.516706,6.505225,6.487083,6.452132,6.411021,6.373004,6.358620,6.367859,6.375310,6.389461,6.398614,6.403186,6.403561,6.391019,6.374840,6.369080,6.400146,6.459946,6.483927,6.453030,6.430975,6.429175,6.408503,6.396158,6.409937,6.415955,6.396526,6.364446,6.349701,6.312009,6.266047,6.304887,6.367126,6.406124,6.428217,6.424987,6.443219,6.454102,6.427865,6.398059,6.363250,6.290467,6.206640,6.184079,6.216457,6.257176,6.303314,6.360833,6.383631,6.377565,6.403430,6.425533,6.394007,6.316248,6.218522,6.180021,6.212910,6.316810,6.475308,6.513466,6.456419,6.389827,6.294419,6.269646,6.294513,6.341071,6.395226,6.351686,6.309854,6.326183,6.319498,6.309873,6.231735,6.132478,6.147234,6.154827,6.177844,6.281822,6.323967,6.331899,6.364269,6.380810,6.379194,6.351588,6.311854,6.256920,6.204279,6.191314,6.183757,6.173533,6.195495,6.226398,6.238460,6.291690,6.362691,6.370782,6.363266,6.361299,6.318199,6.266454,6.228245,6.194251,6.235029,6.317724,6.340377
6.328894,6.327509,6.380060,6.448971,6.442163,6.383906,6.294290,6.234486,6.238690,6.242248,6.252627,6.265774,6.282286,6.316160,6.324535,6.317838,6.281663,6.229624,6.294861,6.363853,6.344339,6.373203,6.389071,6.369299,6.351667,6.290547,6.233387,6.212366,6.233111,6.361659,6.507221,6.498481,6.482751,6.508066,6.464962,6.400938,6.326407,6.254344,6.170668,6.107844,6.104217,6.114243,6.135716,6.165003,6.186809,6.235320,6.356977,6.484693,6.542909,6.547218,6.519301,6.490826,6.463344,6.430287,6.409349,6.363029,6.318758,6.305630,6.293140,6.321693,6.354548,6.354595,6.364862,6.365253,6.380777,6.410457,6.377658,6.339997,6.340410,6.336432,6.336592,6.338942,6.350911,6.371321,6.369373,6.338451,6.287062,6.271244,6.298744,6.313991,6.321641,6.346031,6.378116,6.393215,6.350746,6.303147,6.328755,6.341810,6.329618,6.348532,6.373801,6.391002,6.393126,6.397300,6.413385,6.445365,6.464561,6.432765,6.407730,6.426046,6.436119,6.411500,6.378478,6.368470,6.374316,6.382634,6.399595,6.408980,6.426373,6.444576,6.412786,6.383201,6.394690,6.404937,6.414863,6.417074,6.434535,6.463447,6.443855,6.430678,6.427353,6.378899,6.327737,6.313872,6.332827,6.349508,6.352029,6.353154
6.314912,6.286344,6.310323,6.352415,6.390593,6.382828,6.380005,6.371804,6.342327,6.357440,6.376233,6.402677,6.440681,6.484016,6.523815,6.517545,6.523272,6.502521,6.455350,6.438536,6.406457,6.407579,6.413960,6.376396,6.344902,6.340101,6.366411,6.390642,6.404242,6.412179,6.400638,6.384176,6.357130,6.341504,6.356814,6.366837,6.380419,6.410952,6.436549,6.447096,6.464506,6.475162,6.444166,6.416758,6.427794,6.431549,6.423217,6.421050,6.410392,6.405243,6.399283,6.387820,6.410699,6.440142,6.437946,6.451419,6.465631,6.459956,6.481606,6.496981,6.483103,6.465320,6.450568,6.444508,6.423941,6.411294,6.408620,6.380323,6.369833,6.390618,6.413838,6.432143,6.449160,6.462981,6.468479,6.471433,6.456355,6.422234,6.406173,6.409918,6.408861,6.381790,6.343075,6.340689,6.344809,6.375860,6.425978,6.407390,6.400034,6.428329,6.442490,6.448515,6.454841,6.477897,6.483962,6.475210,6.459959,6.415201,6.381212,6.373216,6.327725,6.286675,6.352197,6.424656,6.415907,6.441951,6.487197,6.474462,6.473081,6.476999,6.470957,6.433440,6.349504,6.329978,6.338462,6.336769,6.385078,6.405314,6.396297,6.412197,6.428620,6.442258,6.434800,6.425635,6.443678,6.455671,6.432788,6.404569
